filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,spectral_contrast,spectral_flatness,tonnetz,estimated_tempo,genre/label
rock.00014,0.38043475,0.05355196,1927.0281405618252,1993.4407229352373,3970.25099243542,0.08355467238293343,-257.05417,103.85816,-9.143178,49.252373,-4.7927275,17.929817,-7.1746364,17.511274,-5.003614,5.6408944,-10.26242,8.4245825,-6.2966824,3.4535854,-3.5818286,1.5635995,-5.2162724,-3.5129485,-3.5372043,-1.4176003,24.328695857731706,0.003592841,0.008053314001066922,117.45383523,rock
rock.00073,0.4587245,0.16944054,2216.5558041995173,2277.5853680583273,4903.995346211059,0.10998686326915634,-62.76167,105.14976,-18.474957,50.786705,-16.252481,33.085686,-18.45588,25.775887,-15.495081,18.884602,-12.378714,12.046841,-10.216484,9.084482,-8.628572,4.312889,-8.036131,1.204649,-6.4841437,-1.4956986,24.218563367580426,0.004931271,0.002605725947834892,95.703125,rock
rock.00085,0.32180393,0.06303124,2249.635963590356,2049.2049413675804,4498.772796536377,0.12095656262093653,-186.16895,99.956505,-37.444427,45.39527,-18.656204,22.18682,-21.067379,14.500545,-16.121792,11.549864,-17.19353,2.643065,-12.839496,0.23831573,-4.373152,-2.586225,-8.767691,6.5427194,-6.2866263,-1.7046448,28.400270077894753,0.0032409497,0.0014467860457099682,95.703125,rock
rock.00090,0.25572795,0.1547034,2490.3596172040848,2242.748273044397,5204.943526418586,0.12062738849651702,-89.85567,87.366776,-25.543097,48.196114,-34.671093,30.448647,-20.603275,22.429058,-17.430458,7.0897136,-13.822149,7.7994723,-13.037926,8.632486,-7.8025045,11.283641,1.0033476,9.357879,-1.5764207,-0.061460324,26.02128557780651,0.0032539123,0.009720161091590698,123.046875,rock
rock.00087,0.39303714,0.16578363,2326.703553436459,2198.0740112272833,4802.120962231521,0.12857745380224458,-43.753796,104.53669,-38.3944,46.020214,-13.391142,26.912306,-23.886343,29.459991,-20.260376,22.312286,-15.9416485,12.297524,-11.955724,4.9886484,-13.084601,4.249921,-11.710557,0.4946949,0.05986715,0.63280004,24.949480117625114,0.0048474134,0.015889983064517242,129.19921875,rock
rock.00052,0.34091464,0.11283568,1910.6345566189375,2112.9245573664566,3890.0681439568016,0.08149572791698917,-187.41438,112.12508,0.72634876,27.663126,5.3379917,7.826256,-3.7337072,0.29919556,-15.770728,7.2393894,-12.256262,0.49334064,-11.942829,0.15649901,-6.965098,2.7772892,-10.281576,-0.5429593,-10.178486,0.3180507,22.438541137714218,0.01365348,0.007632972647089263,129.19921875,rock
rock.00016,0.4615456,0.18456072,2452.2535151769953,2211.79535717847,5009.511374836736,0.14281508501838236,-16.905521,101.842224,-39.303318,47.631924,-22.341671,27.130302,-19.991476,27.746891,-21.24871,22.037722,-14.385192,11.546355,-15.916032,3.861483,-7.7022495,3.7441988,-7.7538652,6.41228,-1.3383905,3.0269897,23.8464036708806,0.007374818,0.005600038573969328,143.5546875,rock
rock.00099,0.35822704,0.054472104,1604.6180633230815,1787.5018074319516,3238.713749274381,0.07625728642608359,-235.7982,124.74192,-23.372948,53.72164,-2.1917682,25.375227,-7.6877933,15.450853,-13.265894,17.101252,-3.2463663,10.289287,-15.143396,3.1255653,-7.044618,1.6168811,-6.821005,-0.31070453,-1.6045332,0.6689712,28.331024889311752,0.0013789723,0.03089956340390141,123.046875,rock
rock.00044,0.3115662,0.14434536,1511.1970284067268,1852.757530543541,3125.1227694768286,0.06778946159055728,-124.461624,138.86089,-11.640484,24.202469,-4.3804626,18.842865,-1.1027994,11.110701,-6.70362,4.6142874,-9.944985,3.666801,-7.7893248,5.5969677,-4.6981373,7.0724287,-2.6141856,8.466263,-0.7712859,5.8175807,24.660805107260398,0.0027280392,0.02885641262934275,92.28515625,rock
rock.00018,0.48016012,0.14076237,2202.7925509496877,2133.4255625797,4581.988960006289,0.11569846894349846,-68.4869,110.465485,-34.051636,46.932426,-12.902082,28.642122,-17.366081,23.02697,-16.277727,20.085638,-12.1687355,12.011134,-10.793677,4.565762,-6.9830236,4.8789105,-6.4734454,3.396359,-2.1081717,-0.71329814,23.104004025939126,0.0058911587,0.010351451624484514,117.45383523,rock
rock.00042,0.44379437,0.11853357,2504.6664116906195,2395.2941986585174,5213.79347290417,0.12974146792763158,-82.82281,88.94812,-15.948439,40.058334,-3.7222521,17.713526,-7.1211095,11.693984,-8.023936,9.597907,-12.524615,9.527307,-10.858687,5.3645678,-10.062037,6.5924892,-12.682643,4.819552,-9.7393,1.3650403,21.552262391053187,0.025015196,0.004844526514418382,161.49902344,rock
rock.00078,0.35806283,0.1444771,1870.5704258475266,2193.3701041642194,4269.70751499613,0.07168475171729877,-131.75394,111.93454,-3.0624845,42.730347,-4.052528,35.499058,-18.317238,20.537,-9.707387,15.354916,-7.1928153,9.465296,-7.1220584,6.3496895,-9.5535,0.33594874,-12.512111,-5.264403,-2.0635977,-3.659799,26.00666128513538,0.0022464518,0.009641983104551303,99.38401442,rock
rock.00013,0.44059935,0.13383104,1582.91399789666,2218.3716660410555,3792.5104005417957,0.04608399949206656,-212.17809,96.996895,39.40565,69.55552,4.19115,32.035076,-6.253925,23.71537,-2.3823442,18.143147,-12.019854,9.143571,-10.717685,5.837879,-7.8970466,3.589549,-6.366589,-1.6517502,3.2922375,5.6792865,26.386698768887065,0.0014025224,0.015672397303181054,123.046875,rock
rock.00028,0.4426486,0.13881773,1965.928647331115,1948.75414500493,3958.592729598007,0.10069440245259288,-98.66778,110.3746,-41.97593,57.112663,4.137874,28.935055,0.8199837,16.95771,-4.6483965,12.360214,-16.14599,3.0071137,-10.504263,1.1238154,-9.37932,1.9254918,-11.683327,3.909108,-5.0781107,-2.4493763,23.065706300881956,0.0066996873,-0.013218167972452408,135.99917763,rock
rock.00054,0.3458041,0.06503255,2382.992318527532,2245.9808651754606,4770.72948538482,0.12627928175793343,-163.72383,86.21646,-27.051981,26.777742,-4.4565716,16.135674,-13.98566,5.8640203,-15.495412,0.06456636,-12.741377,6.074083,-12.540819,2.0730667,-11.751561,-0.43230832,-10.120127,7.186583,-7.3751354,0.21632622,24.328150804542386,0.015658654,0.01898261956434784,107.66601562,rock
rock.00031,0.3686608,0.12599616,2436.868456603106,2259.99212168294,4893.337077326819,0.12906082200561145,-96.41329,91.66532,-22.8044,32.91552,-17.01795,9.320271,-6.7781587,5.9001837,-16.75016,7.8698664,-13.263842,5.344549,-12.939218,2.643742,-9.810196,4.22814,-9.591883,4.610924,-5.6824565,3.8099391,22.256579472242237,0.01780378,0.004506298296294984,117.45383523,rock
rock.00070,0.36803916,0.054141846,2505.2819703791997,2236.390389411561,5118.944046445676,0.13906794214396284,-202.8068,76.06901,-15.050299,67.11925,-9.036676,25.091698,-16.86825,17.691013,-21.771881,4.3446417,-20.045559,0.6870619,-4.6053934,-5.364936,-8.865248,-0.23390146,-7.767997,-0.8734486,-6.3665156,-8.9542465,27.94619067272931,0.003564026,-0.0004011180222143283,112.34714674,rock
rock.00047,0.4604207,0.13858871,2730.7349526708385,2380.9014446385754,5368.875868475474,0.15005653782894737,-67.10119,74.97147,-25.077711,44.231438,-4.024229,14.222919,-7.794188,12.900563,-13.867759,11.89407,-10.896649,7.673246,-8.414822,7.7114544,-9.246502,9.379331,-9.964386,5.930548,-10.183413,1.47238,21.926811050099637,0.023760272,0.0011864622940534377,107.66601562,rock
rock.00058,0.3005406,0.087191485,2142.056233671048,2439.7093728350624,4761.621207127999,0.0927250628869969,-150.64822,109.22545,11.078778,22.50605,-5.6038527,16.680502,-10.375016,12.2998905,-15.7463255,11.433782,-13.658329,7.8066597,-15.309168,2.961816,-10.666547,1.9447936,-7.9956317,12.3120365,-6.6348186,7.9856825,23.676965698571355,0.009300156,0.02476694209303773,123.046875,rock
rock.00045,0.36124024,0.097043835,1543.1996726111893,1518.3004057069058,3227.872148165393,0.0789594620743034,-176.11739,147.76074,-60.722385,84.183,-6.5866685,9.4307,-4.170602,-7.263483,-4.309773,-5.581157,-11.207441,-7.945184,-8.700601,-8.547159,-10.13792,-2.0866957,-13.190363,-6.189267,-9.073911,-7.0608234,25.008361098780643,0.0007262062,0.008890622176181626,151.99908088,rock
rock.00051,0.36780798,0.16103403,2684.5097217359307,2702.1573019726534,6011.096985052244,0.11275442023026316,-75.37692,79.5695,12.472974,38.912415,-7.1363325,22.726727,-9.523602,12.501489,-11.812616,12.81917,-7.505791,15.386921,-11.871964,6.4206567,-8.6652565,7.8351226,-4.436472,10.104815,-7.028764,5.0830765,21.353148096923853,0.024266113,0.003094120208289232,89.10290948,rock
rock.00019,0.435936,0.11224273,2315.157423799351,2110.1210503150132,4690.713302565064,0.1281938582381966,-85.290985,103.89732,-42.864296,48.503178,-18.354277,27.571817,-20.157572,19.90433,-22.666945,11.873712,-19.911634,5.764383,-17.132685,1.2945392,-9.703693,0.9757093,-7.277915,2.8268857,-4.157393,-1.0055463,23.95187597160365,0.0059525333,0.009972676446552546,123.046875,rock
rock.00091,0.4436577,0.10830145,2467.925289286739,2114.419143749142,4743.462983594959,0.15012796596845976,-75.80989,102.28381,-49.500786,51.69624,-20.398447,26.52172,-17.663986,25.531122,-24.306444,24.630161,-18.0521,15.868316,-12.231462,4.7477965,-13.940735,4.599233,-11.595893,4.059861,-10.140216,-1.4811631,26.303490736417455,0.007350743,-0.004494881313549324,143.5546875,rock
rock.00062,0.3187245,0.060200714,2480.3568835557803,2759.7967625470455,5875.772803339058,0.09532595418924149,-221.29482,78.37567,32.627274,32.232513,-0.4811485,20.197662,-7.4290457,15.821052,-13.619918,8.758833,-12.215802,5.5408993,-13.515025,2.5687134,-11.903392,1.936942,-18.937922,4.1618247,-8.292775,3.5195694,23.121696830592718,0.011979678,-0.008252620104976158,123.046875,rock
rock.00055,0.4315934,0.14719047,1554.3693187376045,1968.2430144615505,3263.2136011271286,0.0648023292376161,-99.73221,141.09875,-9.236121,22.57173,-7.52217,8.607118,-12.519353,9.198059,-14.087467,5.8500643,-10.585726,8.106893,-7.8359556,6.1522403,-11.93083,3.9446156,-10.752243,3.3251953,-9.101249,3.6462653,21.032913124593005,0.0055081286,0.014045667008221291,129.19921875,rock
rock.00034,0.4209127,0.19106118,2641.917526177319,2468.6789571321665,5507.200032048181,0.13300184125870743,-36.38831,77.38356,-19.04031,45.173027,-0.34769,26.012188,-8.793268,20.814283,-10.78043,20.244349,-12.504656,12.577088,-10.673482,8.399827,-9.822754,9.553976,-11.237966,5.1955614,-12.761995,2.0676856,23.556957634313857,0.016071351,0.011378074305922727,135.99917763,rock
rock.00017,0.41882908,0.16606876,2306.9422886007424,2053.4183132430067,4519.206006312887,0.14053127418730652,-42.429058,106.84431,-45.360012,55.467625,-19.70493,24.75434,-18.71274,21.677454,-19.347492,18.221304,-15.779203,11.772756,-14.472664,2.9771833,-9.476319,3.1891575,-7.9205055,3.2740529,-3.1186447,-0.8401614,24.872520755517627,0.005204167,-0.003720283357219352,123.046875,rock
rock.00082,0.38248226,0.0933349,2966.325389528267,2412.770895383677,5910.464260231231,0.18365572997291021,-96.92101,80.3917,-28.256723,46.219906,-24.351526,31.55164,-23.230053,25.50447,-17.97191,21.687092,-20.683464,14.751798,-13.2986555,6.717707,-7.926622,7.489652,-9.312286,9.366108,-3.304048,0.42948863,25.743683761745864,0.010835521,0.0022807120327947607,99.38401442,rock
rock.00083,0.37877372,0.10172803,2108.7095786633504,2234.841793407894,4675.680060135691,0.09271637057372291,-120.21153,108.91752,-12.429664,59.964897,-14.254072,28.103056,-18.775038,20.418169,-16.524302,14.332899,-17.299,12.35262,-12.511788,5.395807,-6.169534,4.1045437,-7.758404,3.0927572,-7.1095057,-2.050369,26.198917189047524,0.0034208444,-0.0006867927786990882,123.046875,rock
rock.00040,0.41567644,0.14257768,2733.0378941343606,2469.0722511070026,5568.441328397107,0.13821533958978327,-74.766426,73.72436,-14.306379,47.587925,-2.7836285,19.494316,-8.247765,14.392764,-6.4923205,13.677748,-8.619473,9.628585,-15.36495,5.6919665,-12.41644,2.5786967,-11.803239,4.307186,-9.656862,5.570975,23.311983393037217,0.023153007,0.004456021342109134,112.34714674,rock
rock.00004,0.37283525,0.20880643,1341.1753142168482,1833.5789059107099,2929.6656180461496,0.04110821703270124,-128.43971,135.13396,0.35171896,55.089874,-1.0686328,36.408623,-11.353784,16.837183,-10.416251,6.8998313,-6.9216413,11.19808,-8.458145,2.0923762,-6.2388124,0.8311346,-5.0953937,-1.1405948,-4.30107,-5.208453,25.015746909491707,0.00097034796,0.009336524010955444,103.359375,rock
rock.00063,0.32933185,0.053052235,1473.9538255138457,1980.3987971975896,2968.240384789812,0.05232961554276316,-309.02094,124.97381,36.033066,34.585682,10.24645,15.91415,-0.799859,11.976162,-11.880204,8.279939,-6.197509,9.645956,-5.096204,2.6811588,-6.722196,6.0517406,-5.9481583,2.4048078,-4.0465417,2.2094357,25.095807007881767,0.003869251,0.030926124326497252,123.046875,rock
rock.00049,0.39536324,0.10063981,1835.025994293199,2041.3036376535258,3971.609317555147,0.08410984665247678,-148.31749,124.42462,-5.9387326,39.18981,-1.8075254,7.990681,-7.3618436,15.302254,-4.039917,4.002529,-5.0551486,7.241029,-6.059622,1.4750191,-10.051056,5.7891946,-3.7343493,4.488779,-6.9403014,-0.43395665,22.109339162018212,0.012298418,-0.016397348503228402,112.34714674,rock
rock.00089,0.3433723,0.10525466,1605.4824722939072,1807.2603290153504,3373.296268805631,0.07327506711977554,-156.82317,131.56288,-26.039455,44.2509,-12.855623,26.082993,-8.533394,18.158411,-9.089289,9.937501,-8.636644,5.9781938,-7.1483493,-1.8766202,-7.603771,2.8349767,-6.20042,-1.6264129,-7.429899,-4.6199427,27.469979476864516,0.0016700433,0.00930690289650569,107.66601562,rock
rock.00036,0.42815676,0.21654622,2700.9033887914234,2453.727494530991,5587.832877805728,0.1433785736745356,-8.622699,84.20153,-24.712675,35.32914,-0.85195524,21.387823,-15.733513,24.923033,-10.947459,19.858376,-8.879272,14.449275,-12.893165,8.761832,-8.294997,6.1977825,-13.300657,7.700685,-9.637083,7.1743703,22.686997416742706,0.021014502,0.0014168861889169947,135.99917763,rock
rock.00076,0.34564203,0.14591475,1653.6118816271994,1942.8410882346047,3569.7534141894835,0.07119155742066563,-133.03952,125.6491,-10.636228,47.387234,-7.166146,31.385914,-11.870795,21.089764,-11.791106,9.85155,-6.19043,8.098405,-8.892648,5.662835,-4.014548,-0.80097127,-7.8581295,-1.0326542,-7.1609497,-0.7383778,25.822140631418613,0.0016149238,0.0022879401348910103,95.703125,rock
rock.00008,0.4087959,0.2609264,1712.439948186024,1833.291414593309,3352.3380622037057,0.0849722752999226,-15.821407,139.69806,-43.142136,23.27833,-19.798948,33.07717,-21.325367,16.567423,-18.111599,15.483267,-9.389015,12.613033,-6.042861,10.038594,-3.0908527,1.7756096,-6.599044,2.6707208,-2.414745,-7.3581114,25.483523578065157,0.0020371429,0.0005613105462884721,123.046875,rock
rock.00081,0.33581668,0.093671896,2545.893952176134,2208.8852684070057,5109.694102378821,0.13614052220394737,-122.44478,90.97353,-34.921997,43.35335,-27.242962,24.27409,-21.392815,15.389886,-17.264896,17.808647,-17.588291,9.648002,-10.460573,4.398126,-9.38398,1.5059162,-10.31401,0.6888623,-1.142481,6.910318,26.46285035420902,0.0068875984,0.010202888128839377,117.45383523,rock
rock.00059,0.33885396,0.051052295,2057.0876053538514,2521.787867717132,4766.0628469366775,0.07828372919891641,-227.85608,106.65801,30.56913,28.23977,-2.4258528,24.70189,-3.796324,13.666736,-11.994185,8.661781,-12.229715,13.0429535,-10.368383,2.1776123,-13.6706505,4.151171,-13.32277,2.2773576,-9.327095,2.0634506,23.2352342150224,0.008031696,0.0145973948942457,117.45383523,rock
rock.00095,0.35203058,0.07947831,2001.2687534872846,2095.8981508064517,4241.532685365471,0.08921828137093653,-154.73106,111.400154,-24.601706,60.508007,-8.882196,21.060991,-17.679289,19.183304,-23.18643,16.228212,-13.059785,12.889783,-12.686874,5.9910426,-10.328138,1.691842,-13.060472,2.0825355,-6.1838665,-1.8520588,26.957145439381037,0.0034187408,-0.015828173840996152,103.359375,rock
rock.00088,0.40841562,0.0895297,2584.6550433981247,2069.8922906068037,4878.695499195772,0.16168118408958979,-118.86553,85.279884,-51.487816,47.231247,-18.797258,21.914211,-22.584711,17.541428,-13.711642,13.452833,-13.611171,11.682718,-12.866734,4.49777,-12.058566,0.5309885,-6.5386477,4.0958657,0.7271916,-0.15206385,24.847363822264576,0.008380519,0.005081914766061214,92.28515625,rock
rock.00057,0.38813102,0.1211843,3034.4673998330463,2848.890529148721,6700.5761491994,0.15693782652863777,-68.16888,78.43294,2.4612842,18.812716,-5.664101,22.908514,-11.163476,17.85344,-13.435583,9.813909,-9.037352,10.377242,-11.009115,8.770138,-6.511201,13.018131,-11.435436,7.296845,-10.3139925,5.34005,21.40134718540514,0.0334795,0.003510205318503324,123.046875,rock
rock.00020,0.39805844,0.15250021,2181.274534815935,2110.669198447233,4419.5482755962175,0.11758923604392414,-57.776352,116.40819,-31.623667,38.345417,-23.066736,22.903004,-20.682169,15.847042,-24.81458,18.40673,-17.77446,7.1396475,-11.011994,0.9449271,-10.164731,3.5707328,-8.334545,-1.2443686,-2.0813959,-2.5154085,23.916338587691097,0.005270485,0.009164611682898356,99.38401442,rock
rock.00012,0.33881024,0.07594173,1853.3764118422234,2053.6083933215123,3969.725995610004,0.06815529460139319,-205.22122,107.837616,-11.013409,46.348904,2.297249,24.716534,-8.114772,20.63162,-5.6565843,9.140713,-10.408327,4.594664,-7.0916486,4.7273197,-8.159739,-0.9695772,-9.410424,-7.697068,-9.059483,-3.589172,24.316033064273718,0.0029271038,-0.007514172027865222,112.34714674,rock
rock.00041,0.40151855,0.16027676,2514.947794273297,2323.582134135974,4999.619767983262,0.14154336179373064,-44.676823,86.81024,-33.280155,30.122225,2.1572182,22.82739,-4.74587,13.695152,-7.6110287,12.168659,-11.454688,9.371438,-12.318746,12.3599615,-5.7768054,5.399885,-13.276168,5.521416,-11.531408,6.26976,23.170415850646116,0.02026848,0.013762803452848636,117.45383523,rock
rock.00048,0.32150516,0.14564063,1616.5929630716932,1628.5356569223534,3148.947625411184,0.08517522191853716,-98.43378,144.66214,-52.225693,44.853115,-16.31368,19.342705,-14.01463,11.873936,-9.815495,3.7826128,-7.9647956,-4.3643117,-8.066606,-1.0255307,-11.706703,-1.8095063,-5.5271554,-0.69266474,-9.046488,-5.6080947,24.021789256319096,0.0021399176,0.007634583049166433,129.19921875,rock
rock.00092,0.4165439,0.10691277,2463.352017309924,2090.5970316133867,4671.996749074836,0.15093408354295665,-71.56659,96.26113,-52.370018,48.94616,-18.008442,21.808117,-25.615984,17.884773,-23.568834,15.632456,-21.107702,12.985033,-15.40618,5.329651,-13.846248,0.85815257,-14.896617,-1.9578441,-15.545762,-2.9046977,26.067098272719694,0.0075923894,0.00472061902527061,129.19921875,rock
rock.00023,0.29420927,0.135797,2289.1718392219477,2198.675622612268,4836.837418972524,0.11557677655766253,-89.18475,106.6778,-25.774607,43.071438,-23.529613,24.83664,-20.784504,16.057125,-27.91161,14.524084,-15.747261,9.355847,-13.080217,-0.9801781,-10.038781,1.6525424,-7.0997887,6.7216845,1.0931225,1.9063681,26.07558681724949,0.003953853,-0.0012811525767223828,151.99908088,rock
rock.00043,0.41981715,0.13957594,2485.60960226597,2208.554501299644,4811.004241848877,0.13845078790150928,-70.764175,88.14791,-38.98599,30.401243,-9.510674,17.608963,0.05948216,11.286974,-2.2753074,16.134462,-10.51809,12.289339,-11.226984,5.875209,-6.612381,6.7677045,-13.263002,4.755686,-6.2076955,4.9761357,21.764938483054912,0.021906216,0.006125972835453511,89.10290948,rock
rock.00074,0.3944036,0.15390827,2133.124318241137,2235.692053025362,4820.445851423423,0.09108750665150929,-84.29498,105.23764,-15.286725,58.186207,-15.656229,33.358078,-15.169555,20.11696,-10.176903,13.864475,-12.278002,8.849394,-9.679205,10.350896,-4.1982946,5.4662323,-6.107952,1.3875166,-5.032013,-1.0912515,24.92303009009895,0.0034106574,0.01624051707349942,112.34714674,rock
